date,store_id,product_id,price,promotion,demand
2024-07-05,Store_1,Product_B,38.41,0,95
2024-07-05,Store_2,Product_B,28.17,1,54
2024-07-05,Store_3,Product_B,18.47,0,41
2024-07-05,Store_1,Product_C,49.04,0,46
2024-07-05,Store_2,Product_C,30.7,0,76
2024-07-05,Store_3,Product_C,42.76,0,41
2024-07-05,Store_1,Product_D,21.7,1,116
2024-07-05,Store_2,Product_D,38.45,1,59
2024-07-05,Store_3,Product_D,41.0,1,44
2024-07-06,Store_1,Product_A,28.57,0,98
2024-07-06,Store_2,Product_A,44.31,0,56
2024-07-06,Store_3,Product_A,30.69,0,53
2024-07-06,Store_1,Product_B,11.8,0,62
2024-07-06,Store_2,Product_B,28.79,0,36
2024-07-06,Store_3,Product_B,35.0,0,72
2024-07-06,Store_1,Product_C,11.65,1,41
2024-07-06,Store_2,Product_C,38.09,0,38
2024-07-06,Store_3,Product_C,42.57,1,105
2024-07-06,Store_1,Product_D,22.97,0,88
2024-07-06,Store_2,Product_D,24.04,0,58
2024-07-06,Store_3,Product_D,31.11,1,83
2024-07-07,Store_1,Product_A,23.04,0,77
2024-07-07,Store_2,Product_A,32.02,0,34
2024-07-07,Store_3,Product_A,28.71,1,88
2024-07-07,Store_1,Product_B,38.77,1,104
2024-07-07,Store_2,Product_B,47.56,0,78
2024-07-07,Store_3,Product_B,20.74,0,69
2024-07-07,Store_1,Product_C,41.84,0,71
2024-07-07,Store_2,Product_C,26.2,0,44
2024-07-07,Store_3,Product_C,16.81,0,81
2024-07-07,Store_1,Product_D,26.37,0,89
2024-07-07,Store_2,Product_D,17.41,0,89
2024-07-07,Store_3,Product_D,15.05,0,88
2024-07-08,Store_1,Product_A,22.73,0,61
2024-07-08,Store_2,Product_A,40.77,0,79
2024-07-08,Store_3,Product_A,29.86,0,59
2024-07-08,Store_1,Product_B,21.43,0,80
2024-07-08,Store_2,Product_B,11.21,0,27
2024-07-08,Store_3,Product_B,19.27,0,44
2024-07-08,Store_1,Product_C,10.34,1,86
2024-07-08,Store_2,Product_C,38.84,0,71
2024-07-08,Store_3,Product_C,48.16,0,32
2024-07-08,Store_1,Product_D,31.51,1,66
2024-07-08,Store_2,Product_D,32.82,0,65
2024-07-08,Store_3,Product_D,30.49,1,54
2024-07-09,Store_1,Product_A,41.68,0,88
2024-07-09,Store_2,Product_A,26.09,0,51
2024-07-09,Store_3,Product_A,22.73,0,41
2024-07-09,Store_1,Product_B,13.72,0,70
2024-07-09,Store_2,Product_B,20.66,0,90
2024-07-09,Store_3,Product_B,14.81,0,28
2024-07-09,Store_1,Product_C,47.12,0,28
2024-07-09,Store_2,Product_C,14.02,0,55
2024-07-09,Store_3,Product_C,23.39,0,49
2024-07-09,Store_1,Product_D,46.6,0,50
2024-07-09,Store_2,Product_D,20.74,0,83
2024-07-09,Store_3,Product_D,19.94,0,78
2024-07-10,Store_1,Product_A,23.09,0,43
2024-07-10,Store_2,Product_A,23.23,0,29
2024-07-10,Store_3,Product_A,41.45,0,100
2024-07-10,Store_1,Product_B,37.1,0,31
2024-07-10,Store_2,Product_B,25.24,0,19
2024-07-10,Store_3,Product_B,10.95,0,71
2024-07-10,Store_1,Product_C,30.54,1,109
2024-07-10,Store_2,Product_C,39.29,1,87
2024-07-10,Store_3,Product_C,28.69,0,101
2024-07-10,Store_1,Product_D,31.53,0,32
2024-07-10,Store_2,Product_D,36.74,0,38
2024-07-10,Store_3,Product_D,13.94,1,104
2024-07-11,Store_1,Product_A,20.35,0,50
2024-07-11,Store_2,Product_A,20.1,0,78
2024-07-11,Store_3,Product_A,25.89,1,44
2024-07-11,Store_1,Product_B,46.17,0,21
2024-07-11,Store_2,Product_B,42.2,0,48
2024-07-11,Store_3,Product_B,34.65,0,37
2024-07-11,Store_1,Product_C,27.15,0,29
2024-07-11,Store_2,Product_C,23.63,1,54
2024-07-11,Store_3,Product_C,27.65,0,60
2024-07-11,Store_1,Product_D,16.97,0,29
2024-07-11,Store_2,Product_D,28.44,0,89
2024-07-11,Store_3,Product_D,12.33,0,36
2024-07-12,Store_1,Product_A,45.19,0,55
2024-07-12,Store_2,Product_A,23.91,0,59
2024-07-12,Store_3,Product_A,13.13,0,74
2024-07-12,Store_1,Product_B,37.47,1,61
2024-07-12,Store_2,Product_B,31.87,0,43
2024-07-12,Store_3,Product_B,31.25,0,77
2024-07-12,Store_1,Product_C,34.61,0,41
2024-07-12,Store_2,Product_C,44.95,0,54
2024-07-12,Store_3,Product_C,32.57,0,28
2024-07-12,Store_1,Product_D,22.03,0,81
2024-07-12,Store_2,Product_D,31.39,0,54
2024-07-12,Store_3,Product_D,33.2,0,79
2024-07-13,Store_1,Product_A,25.12,0,69
2024-07-13,Store_2,Product_A,17.21,0,49
2024-07-13,Store_3,Product_A,22.04,0,18
2024-07-13,Store_1,Product_B,33.87,0,32
2024-07-13,Store_2,Product_B,36.84,0,90
2024-07-13,Store_3,Product_B,35.66,1,67
2024-07-13,Store_1,Product_C,31.1,0,22
2024-07-13,Store_2,Product_C,25.01,0,88
2024-07-13,Store_3,Product_C,41.09,1,53
2024-07-13,Store_1,Product_D,20.93,0,72
2024-07-13,Store_2,Product_D,38.05,0,71
2024-07-13,Store_3,Product_D,37.86,0,56
2024-07-14,Store_1,Product_A,16.85,0,69
2024-07-14,Store_2,Product_A,10.57,1,57
2024-07-14,Store_3,Product_A,38.64,1,74
2024-07-14,Store_1,Product_B,21.32,1,66
2024-07-14,Store_2,Product_B,44.38,0,29
2024-07-14,Store_3,Product_B,49.61,0,30
2024-07-14,Store_1,Product_C,27.86,0,29
2024-07-14,Store_2,Product_C,46.37,1,65
2024-07-14,Store_3,Product_C,39.0,0,43
2024-07-14,Store_1,Product_D,45.21,1,33
2024-07-14,Store_2,Product_D,37.55,0,21
2024-07-14,Store_3,Product_D,45.97,1,112
2024-07-15,Store_1,Product_A,30.13,0,80
2024-07-15,Store_2,Product_A,43.28,0,90
2024-07-15,Store_3,Product_A,18.39,0,85
2024-07-15,Store_1,Product_B,39.44,0,52
2024-07-15,Store_2,Product_B,48.0,0,29
2024-07-15,Store_3,Product_B,31.29,0,58
2024-07-15,Store_1,Product_C,28.78,0,78
2024-07-15,Store_2,Product_C,29.63,0,87
2024-07-15,Store_3,Product_C,36.87,1,83
2024-07-15,Store_1,Product_D,16.9,1,108
2024-07-15,Store_2,Product_D,13.13,1,92
2024-07-15,Store_3,Product_D,10.84,0,54
2024-07-16,Store_1,Product_A,40.98,0,91
2024-07-16,Store_2,Product_A,23.92,0,50
2024-07-16,Store_3,Product_A,11.76,0,53
2024-07-16,Store_1,Product_B,14.63,1,103
2024-07-16,Store_2,Product_B,22.4,0,76
2024-07-16,Store_3,Product_B,45.27,0,25
2024-07-16,Store_1,Product_C,19.95,0,30
2024-07-16,Store_2,Product_C,43.73,0,54
2024-07-16,Store_3,Product_C,26.09,1,100
2024-07-16,Store_1,Product_D,16.31,0,35
2024-07-16,Store_2,Product_D,18.84,0,48
2024-07-16,Store_3,Product_D,16.14,0,48
2024-07-17,Store_1,Product_A,17.23,1,85
2024-07-17,Store_2,Product_A,27.84,0,50
2024-07-17,Store_3,Product_A,25.88,0,18
2024-07-17,Store_1,Product_B,19.68,0,30
2024-07-17,Store_2,Product_B,30.8,1,45
2024-07-17,Store_3,Product_B,43.11,0,80
2024-07-17,Store_1,Product_C,18.21,0,24
2024-07-17,Store_2,Product_C,48.88,0,49
2024-07-17,Store_3,Product_C,37.52,1,70
2024-07-17,Store_1,Product_D,21.15,0,56
2024-07-17,Store_2,Product_D,25.48,1,90
2024-07-17,Store_3,Product_D,11.9,1,85
2024-07-18,Store_1,Product_A,43.74,1,75
2024-07-18,Store_2,Product_A,17.96,0,66
2024-07-18,Store_3,Product_A,34.12,1,41
2024-07-18,Store_1,Product_B,13.74,0,36
2024-07-18,Store_2,Product_B,36.89,0,39
2024-07-18,Store_3,Product_B,31.28,0,30
2024-07-18,Store_1,Product_C,29.14,1,46
2024-07-18,Store_2,Product_C,17.82,1,84
2024-07-18,Store_3,Product_C,32.41,1,98
2024-07-18,Store_1,Product_D,26.48,0,89
2024-07-18,Store_2,Product_D,41.31,0,58
2024-07-18,Store_3,Product_D,26.97,0,90
2024-07-19,Store_1,Product_A,12.75,1,27
2024-07-19,Store_2,Product_A,12.99,0,39
2024-07-19,Store_3,Product_A,32.16,1,41
2024-07-19,Store_1,Product_B,10.4,0,91
2024-07-19,Store_2,Product_B,27.55,1,65
2024-07-19,Store_3,Product_B,19.24,0,40
2024-07-19,Store_1,Product_C,26.03,0,48
2024-07-19,Store_2,Product_C,46.46,0,64
2024-07-19,Store_3,Product_C,10.11,0,19
2024-07-19,Store_1,Product_D,18.72,0,73
2024-07-19,Store_2,Product_D,19.06,0,31
2024-07-19,Store_3,Product_D,16.79,0,48
2024-07-20,Store_1,Product_A,15.31,0,34
2024-07-20,Store_2,Product_A,48.65,0,88
2024-07-20,Store_3,Product_A,15.24,0,64
2024-07-20,Store_1,Product_B,41.32,0,77
2024-07-20,Store_2,Product_B,39.06,0,33
2024-07-20,Store_3,Product_B,10.37,0,19
2024-07-20,Store_1,Product_C,30.71,0,86
2024-07-20,Store_2,Product_C,22.27,0,84
2024-07-20,Store_3,Product_C,43.66,1,106
2024-07-20,Store_1,Product_D,49.41,0,65
2024-07-20,Store_2,Product_D,12.8,0,92
2024-07-20,Store_3,Product_D,48.83,0,75
2024-07-21,Store_1,Product_A,24.22,0,52
2024-07-21,Store_2,Product_A,23.55,0,92
2024-07-21,Store_3,Product_A,37.25,0,78
2024-07-21,Store_1,Product_B,25.96,1,64
2024-07-21,Store_2,Product_B,37.83,0,52
2024-07-21,Store_3,Product_B,35.88,0,39
2024-07-21,Store_1,Product_C,10.8,0,88
2024-07-21,Store_2,Product_C,29.52,0,73
2024-07-21,Store_3,Product_C,47.36,1,69
2024-07-21,Store_1,Product_D,18.0,0,78
2024-07-21,Store_2,Product_D,22.21,0,10
2024-07-21,Store_3,Product_D,49.46,0,19
2024-07-22,Store_1,Product_A,36.46,0,61
2024-07-22,Store_2,Product_A,28.42,0,84
2024-07-22,Store_3,Product_A,35.95,0,22
2024-07-22,Store_1,Product_B,49.2,1,53
2024-07-22,Store_2,Product_B,31.46,0,69
2024-07-22,Store_3,Product_B,38.75,0,77
2024-07-22,Store_1,Product_C,14.75,1,44
2024-07-22,Store_2,Product_C,41.49,1,62
2024-07-22,Store_3,Product_C,38.41,0,60
2024-07-22,Store_1,Product_D,30.15,0,65
2024-07-22,Store_2,Product_D,31.1,1,109
2024-07-22,Store_3,Product_D,13.14,0,96
2024-07-23,Store_1,Product_A,16.18,0,78
2024-07-23,Store_2,Product_A,37.72,1,34
2024-07-23,Store_3,Product_A,17.9,0,52
2024-07-23,Store_1,Product_B,33.96,0,44
2024-07-23,Store_2,Product_B,26.73,0,95
2024-07-23,Store_3,Product_B,32.63,0,49
2024-07-23,Store_1,Product_C,38.57,0,77
2024-07-23,Store_2,Product_C,21.84,0,50
2024-07-23,Store_3,Product_C,49.62,0,79
2024-07-23,Store_1,Product_D,38.71,0,71
2024-07-23,Store_2,Product_D,44.49,0,21
2024-07-23,Store_3,Product_D,32.34,0,100
2024-07-24,Store_1,Product_A,48.54,0,73
2024-07-24,Store_2,Product_A,23.13,0,80
2024-07-24,Store_3,Product_A,40.17,0,26
2024-07-24,Store_1,Product_B,18.48,0,92
2024-07-24,Store_2,Product_B,21.11,0,31
2024-07-24,Store_3,Product_B,13.67,0,76
2024-07-24,Store_1,Product_C,37.48,0,39
2024-07-24,Store_2,Product_C,19.1,0,53
2024-07-24,Store_3,Product_C,25.45,1,60
2024-07-24,Store_1,Product_D,39.97,1,121
2024-07-24,Store_2,Product_D,10.49,0,20
2024-07-24,Store_3,Product_D,15.39,0,98
2024-07-25,Store_1,Product_A,27.61,0,59
2024-07-25,Store_2,Product_A,41.89,0,62
2024-07-25,Store_3,Product_A,40.27,0,84
2024-07-25,Store_1,Product_B,44.3,0,67
2024-07-25,Store_2,Product_B,32.62,0,35
2024-07-25,Store_3,Product_B,23.47,0,77
2024-07-25,Store_1,Product_C,48.28,1,108
2024-07-25,Store_2,Product_C,25.59,0,31
2024-07-25,Store_3,Product_C,14.97,0,54
2024-07-25,Store_1,Product_D,44.82,1,93
2024-07-25,Store_2,Product_D,29.17,0,56
2024-07-25,Store_3,Product_D,28.84,0,55
2024-07-26,Store_1,Product_A,43.4,1,66
2024-07-26,Store_2,Product_A,18.69,0,67
2024-07-26,Store_3,Product_A,17.2,0,70
2024-07-26,Store_1,Product_B,47.57,0,47
2024-07-26,Store_2,Product_B,40.52,0,62
2024-07-26,Store_3,Product_B,30.13,0,68
2024-07-26,Store_1,Product_C,32.41,0,28
2024-07-26,Store_2,Product_C,11.14,0,24
2024-07-26,Store_3,Product_C,10.48,0,25
2024-07-26,Store_1,Product_D,30.19,0,28
2024-07-26,Store_2,Product_D,45.8,1,55
2024-07-26,Store_3,Product_D,32.51,0,90
2024-07-27,Store_1,Product_A,49.73,0,19
2024-07-27,Store_2,Product_A,10.04,0,71
2024-07-27,Store_3,Product_A,42.4,1,90
2024-07-27,Store_1,Product_B,29.09,0,34
2024-07-27,Store_2,Product_B,22.67,0,61
2024-07-27,Store_3,Product_B,19.73,0,95
2024-07-27,Store_1,Product_C,45.99,0,23
2024-07-27,Store_2,Product_C,12.27,0,46
2024-07-27,Store_3,Product_C,32.28,0,16
2024-07-27,Store_1,Product_D,10.68,0,39
2024-07-27,Store_2,Product_D,14.31,0,25
2024-07-27,Store_3,Product_D,43.88,0,51
2024-07-28,Store_1,Product_A,33.56,0,61
2024-07-28,Store_2,Product_A,49.26,0,41
2024-07-28,Store_3,Product_A,29.3,0,74
2024-07-28,Store_1,Product_B,16.7,0,39
2024-07-28,Store_2,Product_B,38.18,0,54
2024-07-28,Store_3,Product_B,39.88,0,53
2024-07-28,Store_1,Product_C,40.17,0,75
2024-07-28,Store_2,Product_C,43.49,0,30
2024-07-28,Store_3,Product_C,37.27,0,66
2024-07-28,Store_1,Product_D,43.1,0,29
2024-07-28,Store_2,Product_D,32.14,0,60
2024-07-28,Store_3,Product_D,24.81,1,86
2024-07-29,Store_1,Product_A,41.36,0,40
2024-07-29,Store_2,Product_A,17.1,0,82
2024-07-29,Store_3,Product_A,12.12,0,65
2024-07-29,Store_1,Product_B,15.24,0,37
2024-07-29,Store_2,Product_B,43.12,1,89
2024-07-29,Store_3,Product_B,23.78,0,50
2024-07-29,Store_1,Product_C,28.47,1,85
2024-07-29,Store_2,Product_C,40.51,0,61
2024-07-29,Store_3,Product_C,39.1,0,87
2024-07-29,Store_1,Product_D,35.6,0,41
2024-07-29,Store_2,Product_D,13.86,0,82
2024-07-29,Store_3,Product_D,22.05,0,26
2024-07-30,Store_1,Product_A,28.44,0,16
2024-07-30,Store_2,Product_A,16.88,0,67
2024-07-30,Store_3,Product_A,16.39,0,68
2024-07-30,Store_1,Product_B,23.25,1,83
2024-07-30,Store_2,Product_B,45.63,1,99
2024-07-30,Store_3,Product_B,37.16,0,43
2024-07-30,Store_1,Product_C,45.0,0,18
2024-07-30,Store_2,Product_C,41.62,0,20
2024-07-30,Store_3,Product_C,30.5,0,83
2024-07-30,Store_1,Product_D,13.35,1,38
2024-07-30,Store_2,Product_D,10.68,0,25
2024-07-30,Store_3,Product_D,39.05,0,54
2024-07-31,Store_1,Product_A,16.4,1,62
2024-07-31,Store_2,Product_A,45.78,0,15
2024-07-31,Store_3,Product_A,20.84,0,89
2024-07-31,Store_1,Product_B,42.92,1,69
2024-07-31,Store_2,Product_B,12.16,1,102
2024-07-31,Store_3,Product_B,38.76,0,53
2024-07-31,Store_1,Product_C,33.37,0,41
2024-07-31,Store_2,Product_C,47.02,0,69
2024-07-31,Store_3,Product_C,14.32,0,34
2024-07-31,Store_1,Product_D,12.37,0,43
2024-07-31,Store_2,Product_D,22.66,0,44
2024-07-31,Store_3,Product_D,16.17,0,60
2024-08-01,Store_1,Product_A,42.24,0,16
2024-08-01,Store_2,Product_A,10.14,0,72
2024-08-01,Store_3,Product_A,46.33,0,65
2024-08-01,Store_1,Product_B,18.94,0,36
2024-08-01,Store_2,Product_B,32.11,0,44
2024-08-01,Store_3,Product_B,32.03,0,38
2024-08-01,Store_1,Product_C,33.2,0,33
2024-08-01,Store_2,Product_C,26.68,0,36
2024-08-01,Store_3,Product_C,39.58,0,43
2024-08-01,Store_1,Product_D,27.38,1,72
2024-08-01,Store_2,Product_D,30.84,1,125
2024-08-01,Store_3,Product_D,40.61,0,66
2024-08-02,Store_1,Product_A,12.89,0,35
2024-08-02,Store_2,Product_A,39.66,0,58
2024-08-02,Store_3,Product_A,48.31,1,69
2024-08-02,Store_1,Product_B,42.32,0,89
2024-08-02,Store_2,Product_B,46.18,0,18
2024-08-02,Store_3,Product_B,35.32,0,18
2024-08-02,Store_1,Product_C,42.56,0,83
2024-08-02,Store_2,Product_C,44.48,0,26
2024-08-02,Store_3,Product_C,43.01,0,32
2024-08-02,Store_1,Product_D,45.46,1,73
2024-08-02,Store_2,Product_D,28.82,1,101
2024-08-02,Store_3,Product_D,21.47,0,29
2024-08-03,Store_1,Product_A,16.35,0,49
2024-08-03,Store_2,Product_A,16.16,0,52
2024-08-03,Store_3,Product_A,48.01,0,59
2024-08-03,Store_1,Product_B,25.31,0,47
2024-08-03,Store_2,Product_B,32.37,0,35
2024-08-03,Store_3,Product_B,41.24,0,80
2024-08-03,Store_1,Product_C,39.87,0,49
2024-08-03,Store_2,Product_C,13.32,0,86
2024-08-03,Store_3,Product_C,49.6,0,44
2024-08-03,Store_1,Product_D,28.24,0,76
2024-08-03,Store_2,Product_D,47.24,1,65
2024-08-03,Store_3,Product_D,38.64,0,75
2024-08-04,Store_1,Product_A,47.8,0,32
2024-08-04,Store_2,Product_A,42.58,1,76
2024-08-04,Store_3,Product_A,33.26,0,89
2024-08-04,Store_1,Product_B,48.96,0,44
2024-08-04,Store_2,Product_B,37.84,0,62
2024-08-04,Store_3,Product_B,15.29,1,74
2024-08-04,Store_1,Product_C,46.41,0,64
2024-08-04,Store_2,Product_C,20.06,0,51
2024-08-04,Store_3,Product_C,26.59,0,65
2024-08-04,Store_1,Product_D,42.58,1,87
2024-08-04,Store_2,Product_D,19.86,0,27
2024-08-04,Store_3,Product_D,39.89,0,87
2024-08-05,Store_1,Product_A,11.4,0,30
2024-08-05,Store_2,Product_A,38.77,0,78
2024-08-05,Store_3,Product_A,12.69,0,72
2024-08-05,Store_1,Product_B,27.7,0,59
2024-08-05,Store_2,Product_B,22.89,0,57
2024-08-05,Store_3,Product_B,31.37,0,59
2024-08-05,Store_1,Product_C,13.58,1,39
2024-08-05,Store_2,Product_C,38.56,0,15
2024-08-05,Store_3,Product_C,39.94,0,43
2024-08-05,Store_1,Product_D,10.13,0,70
2024-08-05,Store_2,Product_D,29.16,0,32
2024-08-05,Store_3,Product_D,26.38,1,102
2024-08-06,Store_1,Product_A,29.78,0,73
2024-08-06,Store_2,Product_A,33.34,0,25
2024-08-06,Store_3,Product_A,25.13,0,42
2024-08-06,Store_1,Product_B,13.64,1,77
2024-08-06,Store_2,Product_B,49.89,0,64
2024-08-06,Store_3,Product_B,33.61,1,117
2024-08-06,Store_1,Product_C,28.39,0,76
2024-08-06,Store_2,Product_C,49.06,1,85
2024-08-06,Store_3,Product_C,21.49,1,76
2024-08-06,Store_1,Product_D,32.15,0,15
2024-08-06,Store_2,Product_D,16.44,0,52
2024-08-06,Store_3,Product_D,33.75,0,15
2024-08-07,Store_1,Product_A,44.39,0,73
2024-08-07,Store_2,Product_A,32.55,0,24
2024-08-07,Store_3,Product_A,46.45,0,15
2024-08-07,Store_1,Product_B,22.25,0,88
2024-08-07,Store_2,Product_B,40.08,0,66
2024-08-07,Store_3,Product_B,18.49,0,60
2024-08-07,Store_1,Product_C,29.9,1,95
2024-08-07,Store_2,Product_C,43.53,0,20
2024-08-07,Store_3,Product_C,33.16,0,70
2024-08-07,Store_1,Product_D,24.56,0,37
2024-08-07,Store_2,Product_D,40.03,0,69
2024-08-07,Store_3,Product_D,47.8,0,5
2024-08-08,Store_1,Product_A,37.5,0,28
2024-08-08,Store_2,Product_A,47.47,0,63
2024-08-08,Store_3,Product_A,32.77,1,109
2024-08-08,Store_1,Product_B,20.99,0,64
2024-08-08,Store_2,Product_B,30.5,0,19
2024-08-08,Store_3,Product_B,19.81,0,92
2024-08-08,Store_1,Product_C,28.47,0,26
2024-08-08,Store_2,Product_C,40.87,0,79
2024-08-08,Store_3,Product_C,17.53,0,74
2024-08-08,Store_1,Product_D,15.72,0,62
2024-08-08,Store_2,Product_D,43.87,0,78
2024-08-08,Store_3,Product_D,29.12,1,85
2024-08-09,Store_1,Product_A,15.32,0,39
2024-08-09,Store_2,Product_A,35.06,0,74
2024-08-09,Store_3,Product_A,13.76,0,40
2024-08-09,Store_1,Product_B,19.7,1,88
2024-08-09,Store_2,Product_B,17.82,0,21
2024-08-09,Store_3,Product_B,20.71,1,97
2024-08-09,Store_1,Product_C,39.25,0,48
2024-08-09,Store_2,Product_C,44.09,0,83
2024-08-09,Store_3,Product_C,24.57,0,38
2024-08-09,Store_1,Product_D,29.68,0,20
2024-08-09,Store_2,Product_D,41.09,0,26
2024-08-09,Store_3,Product_D,44.71,1,94
2024-08-10,Store_1,Product_A,20.46,0,48
2024-08-10,Store_2,Product_A,40.1,0,47
2024-08-10,Store_3,Product_A,40.02,0,44
2024-08-10,Store_1,Product_B,39.59,1,80
2024-08-10,Store_2,Product_B,35.23,0,52
2024-08-10,Store_3,Product_B,49.99,0,43
2024-08-10,Store_1,Product_C,18.09,0,22
2024-08-10,Store_2,Product_C,29.75,0,85
2024-08-10,Store_3,Product_C,46.68,0,51
2024-08-10,Store_1,Product_D,19.29,0,59
2024-08-10,Store_2,Product_D,23.78,0,68
2024-08-10,Store_3,Product_D,36.87,0,87
2024-08-11,Store_1,Product_A,20.1,0,72
2024-08-11,Store_2,Product_A,47.69,0,53
2024-08-11,Store_3,Product_A,12.56,0,48
2024-08-11,Store_1,Product_B,35.77,0,75
2024-08-11,Store_2,Product_B,43.33,0,40
2024-08-11,Store_3,Product_B,36.66,0,92
2024-08-11,Store_1,Product_C,48.19,0,18
2024-08-11,Store_2,Product_C,46.99,0,33
2024-08-11,Store_3,Product_C,48.77,0,53
2024-08-11,Store_1,Product_D,33.0,1,51
2024-08-11,Store_2,Product_D,40.88,0,25
2024-08-11,Store_3,Product_D,44.21,0,79
2024-08-12,Store_1,Product_A,37.0,0,25
2024-08-12,Store_2,Product_A,21.22,0,87
2024-08-12,Store_3,Product_A,40.54,0,101
2024-08-12,Store_1,Product_B,23.58,1,57
2024-08-12,Store_2,Product_B,13.43,0,69
2024-08-12,Store_3,Product_B,39.08,0,100
2024-08-12,Store_1,Product_C,46.41,0,16
2024-08-12,Store_2,Product_C,48.48,0,47
2024-08-12,Store_3,Product_C,25.49,0,32
2024-08-12,Store_1,Product_D,35.79,0,68
2024-08-12,Store_2,Product_D,20.28,0,81
2024-08-12,Store_3,Product_D,34.49,0,58
2024-08-13,Store_1,Product_A,29.78,0,48
2024-08-13,Store_2,Product_A,36.25,0,59
2024-08-13,Store_3,Product_A,28.95,0,21
2024-08-13,Store_1,Product_B,27.34,0,85
2024-08-13,Store_2,Product_B,45.6,0,72
2024-08-13,Store_3,Product_B,28.6,0,57
2024-08-13,Store_1,Product_C,22.99,0,16
2024-08-13,Store_2,Product_C,21.87,0,70
2024-08-13,Store_3,Product_C,27.32,0,52
2024-08-13,Store_1,Product_D,22.8,0,20
2024-08-13,Store_2,Product_D,43.03,1,84
2024-08-13,Store_3,Product_D,20.42,0,85
2024-08-14,Store_1,Product_A,11.3,0,35
2024-08-14,Store_2,Product_A,22.6,1,60
2024-08-14,Store_3,Product_A,24.16,0,18
2024-08-14,Store_1,Product_B,15.62,0,61
2024-08-14,Store_2,Product_B,16.35,0,39
2024-08-14,Store_3,Product_B,33.69,0,42
2024-08-14,Store_1,Product_C,26.01,0,79
2024-08-14,Store_2,Product_C,44.8,0,44
2024-08-14,Store_3,Product_C,12.81,1,96
2024-08-14,Store_1,Product_D,47.07,0,21
2024-08-14,Store_2,Product_D,45.63,0,30
2024-08-14,Store_3,Product_D,12.09,0,31
2024-08-15,Store_1,Product_A,44.79,0,89
2024-08-15,Store_2,Product_A,28.65,0,60
2024-08-15,Store_3,Product_A,36.82,1,52
2024-08-15,Store_1,Product_B,12.02,1,82
2024-08-15,Store_2,Product_B,29.38,1,47
2024-08-15,Store_3,Product_B,13.74,0,69
2024-08-15,Store_1,Product_C,20.92,0,23
2024-08-15,Store_2,Product_C,20.19,0,29
2024-08-15,Store_3,Product_C,37.83,0,50
2024-08-15,Store_1,Product_D,22.45,0,47
2024-08-15,Store_2,Product_D,26.25,0,50
2024-08-15,Store_3,Product_D,26.89,0,81
2024-08-16,Store_1,Product_A,38.71,0,50
2024-08-16,Store_2,Product_A,36.05,0,34
2024-08-16,Store_3,Product_A,22.03,0,38
2024-08-16,Store_1,Product_B,24.73,1,45
2024-08-16,Store_2,Product_B,10.53,0,34
2024-08-16,Store_3,Product_B,49.85,1,110
2024-08-16,Store_1,Product_C,30.25,0,19
2024-08-16,Store_2,Product_C,28.02,0,4
2024-08-16,Store_3,Product_C,11.6,0,17
2024-08-16,Store_1,Product_D,33.54,1,72
2024-08-16,Store_2,Product_D,49.57,0,83
2024-08-16,Store_3,Product_D,48.77,0,15
2024-08-17,Store_1,Product_A,35.36,0,76
2024-08-17,Store_2,Product_A,27.34,0,52
2024-08-17,Store_3,Product_A,42.63,0,71
2024-08-17,Store_1,Product_B,24.84,0,31
2024-08-17,Store_2,Product_B,45.56,0,78
2024-08-17,Store_3,Product_B,44.05,0,94
2024-08-17,Store_1,Product_C,22.96,0,48
2024-08-17,Store_2,Product_C,20.24,0,40
2024-08-17,Store_3,Product_C,41.44,0,62
2024-08-17,Store_1,Product_D,41.28,0,57
2024-08-17,Store_2,Product_D,39.58,0,25
2024-08-17,Store_3,Product_D,40.28,0,88
2024-08-18,Store_1,Product_A,12.88,1,80
2024-08-18,Store_2,Product_A,23.16,0,79
2024-08-18,Store_3,Product_A,18.35,0,21
2024-08-18,Store_1,Product_B,18.42,0,26
2024-08-18,Store_2,Product_B,47.62,0,98
2024-08-18,Store_3,Product_B,11.23,0,33
2024-08-18,Store_1,Product_C,35.35,0,20
2024-08-18,Store_2,Product_C,13.63,1,61
2024-08-18,Store_3,Product_C,37.43,1,65
2024-08-18,Store_1,Product_D,34.9,0,62
2024-08-18,Store_2,Product_D,39.58,0,78
2024-08-18,Store_3,Product_D,25.59,0,34
2024-08-19,Store_1,Product_A,49.52,0,41
2024-08-19,Store_2,Product_A,10.99,0,66
2024-08-19,Store_3,Product_A,17.22,1,44
2024-08-19,Store_1,Product_B,27.1,0,32
2024-08-19,Store_2,Product_B,26.06,0,15
2024-08-19,Store_3,Product_B,21.87,0,84
2024-08-19,Store_1,Product_C,20.68,1,110
2024-08-19,Store_2,Product_C,43.39,0,59
2024-08-19,Store_3,Product_C,30.41,0,61
2024-08-19,Store_1,Product_D,44.97,0,17
2024-08-19,Store_2,Product_D,36.73,0,35
2024-08-19,Store_3,Product_D,23.86,0,27
2024-08-20,Store_1,Product_A,38.71,0,51
2024-08-20,Store_2,Product_A,43.17,0,11
2024-08-20,Store_3,Product_A,20.92,0,23
2024-08-20,Store_1,Product_B,33.75,0,58
2024-08-20,Store_2,Product_B,18.18,0,54
2024-08-20,Store_3,Product_B,32.54,0,25
2024-08-20,Store_1,Product_C,21.27,0,44
2024-08-20,Store_2,Product_C,15.89,0,75
2024-08-20,Store_3,Product_C,10.33,1,76
2024-08-20,Store_1,Product_D,11.9,0,51
